cohort_month,months_since_first_purchase,cohort_size,retained_customers,retention_rate
2010-03-01,0,443,443,1.0
2010-03-01,1,443,84,0.1896
2010-03-01,2,443,102,0.2302
2010-03-01,3,443,107,0.2415
2010-03-01,4,443,103,0.2325
2010-03-01,5,443,90,0.2032
2010-03-01,6,443,109,0.246
2010-03-01,7,443,134,0.3025
2010-03-01,8,443,122,0.2754
2010-03-01,9,443,48,0.1084
2010-03-01,10,443,51,0.1151
2010-03-01,11,443,63,0.1422
2010-03-01,12,443,89,0.2009
2010-03-01,13,443,72,0.1625
2010-03-01,14,443,89,0.2009
2010-03-01,15,443,75,0.1693
2010-03-01,16,443,77,0.1738
2010-03-01,17,443,69,0.1558
2010-03-01,18,443,78,0.1761
2010-03-01,19,443,89,0.2009
2010-03-01,20,443,94,0.2122
2010-03-01,21,443,35,0.079
2010-04-01,0,294,294,1.0
2010-04-01,1,294,57,0.1939
2010-04-01,2,294,57,0.1939
2010-04-01,3,294,48,0.1633
2010-04-01,4,294,54,0.1837
2010-04-01,5,294,66,0.2245
2010-04-01,6,294,81,0.2755
2010-04-01,7,294,77,0.2619
2010-04-01,8,294,31,0.1054
2010-04-01,9,294,32,0.1088
2010-04-01,10,294,22,0.0748
2010-04-01,11,294,41,0.1395
2010-04-01,12,294,41,0.1395
2010-04-01,13,294,46,0.1565
2010-04-01,14,294,46,0.1565
2010-04-01,15,294,46,0.1565
2010-04-01,16,294,41,0.1395
2010-04-01,17,294,44,0.1497
2010-04-01,18,294,53,0.1803
2010-04-01,19,294,66,0.2245
2010-04-01,20,294,17,0.0578
2010-05-01,0,254,254,1.0
2010-05-01,1,254,40,0.1575
2010-05-01,2,254,43,0.1693
2010-05-01,3,254,44,0.1732
2010-05-01,4,254,45,0.1772
2010-05-01,5,254,65,0.2559
2010-05-01,6,254,54,0.2126
2010-05-01,7,254,32,0.126
2010-05-01,8,254,15,0.0591
2010-05-01,9,254,21,0.0827
2010-05-01,10,254,29,0.1142
2010-05-01,11,254,34,0.1339
2010-05-01,12,254,39,0.1535
2010-05-01,13,254,39,0.1535
2010-05-01,14,254,25,0.0984
2010-05-01,15,254,32,0.126
2010-05-01,16,254,35,0.1378
2010-05-01,17,254,42,0.1654
2010-05-01,18,254,39,0.1535
2010-05-01,19,254,12,0.0472
2010-06-01,0,270,270,1.0
2010-06-01,1,270,47,0.1741
2010-06-01,2,270,51,0.1889
2010-06-01,3,270,55,0.2037
2010-06-01,4,270,62,0.2296
2010-06-01,5,270,77,0.2852
2010-06-01,6,270,34,0.1259
2010-06-01,7,270,24,0.0889
2010-06-01,8,270,22,0.0815
2010-06-01,9,270,32,0.1185
2010-06-01,10,270,29,0.1074
2010-06-01,11,270,37,0.137
2010-06-01,12,270,40,0.1481
2010-06-01,13,270,33,0.1222
2010-06-01,14,270,30,0.1111
2010-06-01,15,270,33,0.1222
2010-06-01,16,270,36,0.1333
2010-06-01,17,270,55,0.2037
2010-06-01,18,270,14,0.0519
2010-07-01,0,186,186,1.0
2010-07-01,1,186,29,0.1559
2010-07-01,2,186,34,0.1828
2010-07-01,3,186,55,0.2957
2010-07-01,4,186,54,0.2903
2010-07-01,5,186,26,0.1398
2010-07-01,6,186,21,0.1129
2010-07-01,7,186,27,0.1452
2010-07-01,8,186,27,0.1452
2010-07-01,9,186,21,0.1129
2010-07-01,10,186,25,0.1344
2010-07-01,11,186,27,0.1452
2010-07-01,12,186,25,0.1344
2010-07-01,13,186,25,0.1344
2010-07-01,14,186,36,0.1935
2010-07-01,15,186,32,0.172
2010-07-01,16,186,44,0.2366
2010-07-01,17,186,15,0.0806
2010-08-01,0,162,162,1.0
2010-08-01,1,162,33,0.2037
2010-08-01,2,162,48,0.2963
2010-08-01,3,162,52,0.321
2010-08-01,4,162,28,0.1728
2010-08-01,5,162,19,0.1173
2010-08-01,6,162,16,0.0988
2010-08-01,7,162,20,0.1235
2010-08-01,8,162,22,0.1358
2010-08-01,9,162,21,0.1296
2010-08-01,10,162,21,0.1296
2010-08-01,11,162,20,0.1235
2010-08-01,12,162,25,0.1543
2010-08-01,13,162,30,0.1852
2010-08-01,14,162,29,0.179
2010-08-01,15,162,32,0.1975
2010-08-01,16,162,11,0.0679
2010-09-01,0,243,243,1.0
2010-09-01,1,243,55,0.2263
2010-09-01,2,243,57,0.2346
2010-09-01,3,243,30,0.1235
2010-09-01,4,243,22,0.0905
2010-09-01,5,243,25,0.1029
2010-09-01,6,243,33,0.1358
2010-09-01,7,243,24,0.0988
2010-09-01,8,243,31,0.1276
2010-09-01,9,243,32,0.1317
2010-09-01,10,243,28,0.1152
2010-09-01,11,243,24,0.0988
2010-09-01,12,243,53,0.2181
2010-09-01,13,243,40,0.1646
2010-09-01,14,243,39,0.1605
2010-09-01,15,243,13,0.0535
2010-10-01,0,377,377,1.0
2010-10-01,1,377,97,0.2573
2010-10-01,2,377,55,0.1459
2010-10-01,3,377,47,0.1247
2010-10-01,4,377,33,0.0875
2010-10-01,5,377,31,0.0822
2010-10-01,6,377,49,0.13
2010-10-01,7,377,52,0.1379
2010-10-01,8,377,40,0.1061
2010-10-01,9,377,35,0.0928
2010-10-01,10,377,40,0.1061
2010-10-01,11,377,49,0.13
2010-10-01,12,377,72,0.191
2010-10-01,13,377,87,0.2308
2010-10-01,14,377,26,0.069
2010-11-01,0,325,325,1.0
2010-11-01,1,325,57,0.1754
2010-11-01,2,325,30,0.0923
2010-11-01,3,325,31,0.0954
2010-11-01,4,325,25,0.0769
2010-11-01,5,325,28,0.0862
2010-11-01,6,325,42,0.1292
2010-11-01,7,325,32,0.0985
2010-11-01,8,325,28,0.0862
2010-11-01,9,325,29,0.0892
2010-11-01,10,325,36,0.1108
2010-11-01,11,325,47,0.1446
2010-11-01,12,325,83,0.2554
2010-11-01,13,325,20,0.0615
2010-12-01,0,76,76,1.0
2010-12-01,1,76,7,0.0921
2010-12-01,2,76,4,0.0526
2010-12-01,3,76,7,0.0921
2010-12-01,4,76,9,0.1184
2010-12-01,5,76,5,0.0658
2010-12-01,6,76,4,0.0526
2010-12-01,7,76,7,0.0921
2010-12-01,8,76,4,0.0526
2010-12-01,9,76,2,0.0263
2010-12-01,10,76,7,0.0921
2010-12-01,11,76,15,0.1974
2010-12-01,12,76,2,0.0263
2011-01-01,0,71,71,1.0
2011-01-01,1,71,12,0.169
2011-01-01,2,71,15,0.2113
2011-01-01,3,71,14,0.1972
2011-01-01,4,71,15,0.2113
2011-01-01,5,71,11,0.1549
2011-01-01,6,71,11,0.1549
2011-01-01,7,71,9,0.1268
2011-01-01,8,71,8,0.1127
2011-01-01,9,71,15,0.2113
2011-01-01,10,71,18,0.2535
2011-01-01,11,71,8,0.1127
2011-02-01,0,124,124,1.0
2011-02-01,1,124,20,0.1613
2011-02-01,2,124,19,0.1532
2011-02-01,3,124,23,0.1855
2011-02-01,4,124,27,0.2177
2011-02-01,5,124,19,0.1532
2011-02-01,6,124,19,0.1532
2011-02-01,7,124,18,0.1452
2011-02-01,8,124,18,0.1452
2011-02-01,9,124,22,0.1774
2011-02-01,10,124,7,0.0565
2011-03-01,0,179,179,1.0
2011-03-01,1,179,33,0.1844
2011-03-01,2,179,39,0.2179
2011-03-01,3,179,36,0.2011
2011-03-01,4,179,40,0.2235
2011-03-01,5,179,27,0.1508
2011-03-01,6,179,37,0.2067
2011-03-01,7,179,36,0.2011
2011-03-01,8,179,43,0.2402
2011-03-01,9,179,17,0.095
2011-04-01,0,106,106,1.0
2011-04-01,1,106,27,0.2547
2011-04-01,2,106,21,0.1981
2011-04-01,3,106,21,0.1981
2011-04-01,4,106,19,0.1792
2011-04-01,5,106,25,0.2358
2011-04-01,6,106,19,0.1792
2011-04-01,7,106,27,0.2547
2011-04-01,8,106,12,0.1132
2011-05-01,0,111,111,1.0
2011-05-01,1,111,26,0.2342
2011-05-01,2,111,27,0.2432
2011-05-01,3,111,18,0.1622
2011-05-01,4,111,24,0.2162
2011-05-01,5,111,23,0.2072
2011-05-01,6,111,29,0.2613
2011-05-01,7,111,13,0.1171
2011-06-01,0,108,108,1.0
2011-06-01,1,108,25,0.2315
2011-06-01,2,108,23,0.213
2011-06-01,3,108,29,0.2685
2011-06-01,4,108,22,0.2037
2011-06-01,5,108,31,0.287
2011-06-01,6,108,9,0.0833
2011-07-01,0,102,102,1.0
2011-07-01,1,102,22,0.2157
2011-07-01,2,102,31,0.3039
2011-07-01,3,102,28,0.2745
2011-07-01,4,102,35,0.3431
2011-07-01,5,102,16,0.1569
2011-08-01,0,106,106,1.0
2011-08-01,1,106,29,0.2736
2011-08-01,2,106,33,0.3113
2011-08-01,3,106,28,0.2642
2011-08-01,4,106,18,0.1698
2011-09-01,0,189,189,1.0
2011-09-01,1,189,51,0.2698
2011-09-01,2,189,71,0.3757
2011-09-01,3,189,28,0.1481
2011-10-01,0,221,221,1.0
2011-10-01,1,221,71,0.3213
2011-10-01,2,221,35,0.1584
2011-11-01,0,191,191,1.0
2011-11-01,1,191,27,0.1414
2011-12-01,0,28,28,1.0
